215,Delineators,Structures,Existing,Radio Button,IRC 5:2015 Clause 111.4 Delineators (also referred to as guideposts) shall be provided as per safety requirements. These shall be installed along the side of the roadway in a series to indicate the alignment of the roadway. Delineators are particularly beneficial at locations where the alignment might be confusing or unexpected  such as at lane reduction  transitions and curves.,,FALSE,FALSE,K3.4.5
216,Lighting ,Structures,Existing,Radio Button,,,FALSE,FALSE,K3.4.6
217,50 lux illumination,Structures,Existing,Radio Button, IRC 5:2015 Clause 110.2 Illumination plan for bridges  grade separators  under-passes and interchanges  shall be considered during initial planning. The arrangement of the masts or poles i.e. its height and spacing  should be such as to achieve the following values of Average Maintained  Luminance  Eav:Main Carriageway=50 lux  Footpath or Cycle Track=20 lux  Underpass= 70 lux,If K3.4.6 = Yes,FALSE,FALSE,K3.4.6.1
218,Comments,Structures,Existing,Textbox,,,FALSE,FALSE,K3.4.7
219,Critical observation,Structures,Existing,,,,FALSE,FALSE,K3.4.8
220,General observation,Structures,Existing,,,,FALSE,FALSE,K3.4.9
221,Severity ,Structures,Existing,Select,IRC Specification,,FALSE,FALSE,K3.4.10
222,Priority ,Structures,Existing,Select,IRC Specification,,FALSE,FALSE,K3.4.11
223,Service Road or  Slip Road,Structures,Existing,,,,,FALSE,K3.5
224,GPS Location,Structures,Existing,Lat Long,,,TRUE,FALSE,K3.5.1
225,Chainage (km),Structures,Existing,Textbox,,,FALSE,FALSE,K3.5.2
226,Photo or Video or Audio,Structures,Existing,Images,,Must have an option for taking photos or recording the video or recording audio in the field as well as  uploading the photo or video or audio recording from the device folder  Option for adding multiple photos should be there,TRUE,FALSE,K3.5.3
227,Min. 7m wide service road ,Structures,Existing,Radio Button,"The width of service roads should be generally 7 mts but in any
case not less than 5.5. mts depending on availability of ROW.",,FALSE,FALSE,K3.5.4
228,Wide (m),Structures,Existing,Textbox,,If K3.5.4 = No,FALSE,FALSE,K3.5.4.1
229,Traffic travel direction,Structures,Existing,Select,, ,FALSE,FALSE,K3.5.5
230,Separator Width (m),Structures,Existing,Textbox,,,FALSE,FALSE,K3.5.6
231,Posted Speed Limit (Kmph),Structures,Existing,Textbox,,,FALSE,FALSE,K3.5.7
232,12m horizontal clearance ,Structures,Existing,Radio Button,IRC:SP:73-2018 Clause 2.10.1 Lateral clearance at a underpass,,FALSE,FALSE,K3.5.8
233,horizontal clearance (m),Structures,Existing,Textbox,,,FALSE,FALSE,K3.5.8.1
234,5.5m vertical clearance,Structures,Existing,Radio Button,IRC:SP:73-2018 Clause 2.10.2 Vertical clearance at a underpass,,FALSE,FALSE,K3.5.9
235,vertical clearance (m),Structures,Existing,Textbox,,,FALSE,FALSE,K3.5.9.1
236,Foot Path,Structures,Existing,Radio Button,,,FALSE,FALSE,K3.5.10
237,Footpath width (m),Structures,Existing,Textbox,,,FALSE,FALSE,K3.5.10.1
238,Foot path height (m),Structures,Existing,Textbox,,,FALSE,FALSE,K3.5.10.2
239,Obstruction at all merges and diverges,Structures,Existing,Radio Button,,,FALSE,FALSE,K3.5.11
240, Entry and exit taper lengths as per IRC,Structures,Existing,Radio Button,,,FALSE,FALSE,K3.5.12
241,Lighting ,Structures,Existing,Radio Button,IRC:SP:73-2018 Clause 12.4.3 Locations where Lighting is to be provided  vi) Built-up sections on the project highway both in the median of main carriageway and on the service roads on either side,,FALSE,FALSE,K3.5.13
242,Comments,Structures,Existing,Textbox,,,FALSE,FALSE,K3.5.14
243,Critical observation,Structures,Existing,,,,FALSE,FALSE,K3.5.15
244,General observation,Structures,Existing,,,,FALSE,FALSE,K3.5.16
245,Severity ,Structures,Existing,Select,IRC Specification,,FALSE,FALSE,K3.5.17
246,Priority ,Structures,Existing,Select,IRC Specification,,FALSE,FALSE,K3.5.18
247,Vehicular Overpass (VOP) ,Structures,Existing,,,,,FALSE,K4
248,GPS Location,Structures,Existing,Lat Long,,,TRUE,FALSE,K4.1
249,Chainage (km),Structures,Existing,Textbox,,,FALSE,FALSE,K4.2
250,Photo or Video or Audio,Structures,Existing,Images,,Must have an option for taking photos or recording the video or recording audio in the field as well as  uploading the photo or video or audio recording from the device folder  Option for adding multiple photos should be there,TRUE,FALSE,K4.3
251,Carriageway width,Structures,Existing,Textbox, IRC:5-2015 Clause 104.3.1 the width of carriageway shall not be less than 4.25 m for a single lane bridge  7.5 m for a two-lane bridge and shall be increased by 3.5 m for every additional lane of traffic for a multiple lane bridge ,,FALSE,FALSE,K4.4
252,Lanes,Structures,Existing,Select,IRC 5:2015 Clause 104.3.1, ,FALSE,FALSE,K4.5
253, full roadway width carried through overpass ,Structures,Existing,Radio Button,,,FALSE,FALSE,K4.5
254,5.5m vertical clearance ,Structures,Existing,Radio Button,,,FALSE,FALSE,K4.6
255,vertical clearance (m),Structures,Existing,Textbox,,,FALSE,FALSE,K4.6.1
256,Footpath ,Structures,Existing,Radio Button,, ,FALSE,FALSE,K4.7
257,Min. 1.5m wide,Structures,Existing,Radio Button,IRC:5-2015 Clause 104.3.6 When a footpath is provided  its clear width shall not be less than 1.5 m. For urban and populated areas having large concentration of pedestrian traffic  the width of the footpath shall be suitably increased. ,,FALSE,FALSE,K4.7.1
258,wide (m),Structures,Existing,Textbox,,If K4.7.1 = No,FALSE,FALSE,K4.7.1.1
259,Railings,Structures,Existing,Radio Button,IRC:SP:73-2018 Clause 7.17 Safety Barriers iv) On the existing bridges which are to be retained with or without widening crash barriers on the inside and pedestrian railings on the outer sides of the footpaths shall be provided,,FALSE,FALSE,K4.7.2
260,Min. 1.1m high,Structures,Existing,Radio Button,IRC:5-2015 Clause 109.7.2.3 :3 Railings or parapets shall have a minimum 1.1 meter height above the adjacent  roadway or footway safety kerb surface. For bridges exceeding 300 meters in length  the  height of railings  determined in the manner stipulated above  shall be increased by 0.1 meter.  For ROBs across railway lines  the height shall be governed by Railway's requirements ,If K4.7.2 = Yes,FALSE,FALSE,K4.7.2.1
261,Any failures on footpath,Structures,Existing,Radio Button,,,FALSE,FALSE,K4.7.3
262,concrete crash barriers,Structures,Existing,Radio Button,,If K4.7 = No,FALSE,FALSE,K4.7.4
263,crash barrier on approaches where embankment height >3 m ,Structures,Existing,Radio Button,IRC 5:2015  Clause 109.6.1 Suitably Designed Crash Barriers shall Generally be Located on: a) All high level bridges  flyovers  interchanges and ROB’s. b) Approaches to bridge structure  where embankment height is more than 3 m c) High containment barrier shall be provided mainly on bridges on busy railway lines  complex interchanges and other similar hazardous and high risk locations. ,,FALSE,FALSE,K4.8
264,End treatment as per IRC,Structures,Existing,Radio Button,,If K4.8 = Yes,FALSE,FALSE,K4.8.1
265,Flashing beacons ,Structures,Existing,Radio Button, IRC 5:2015 Clause 111.2 Signals a) Signals  near or on the bridges  shall be provided as per specific requirement of the any particular project  conforming to the requirements of IRC:93. b) Signals can be either electrically operated or solar powered. c) Flashing beacons shall be provided at the beginning of median or crash barrier  clearly indicating start of a bridge or flyover or loop emerging from main carriageway. Provision of cables for power supply to any such signal shall be considered in addition to the regular illumination ,,FALSE,FALSE,K4.9
266,Delineators,Structures,Existing,Radio Button,IRC 5:2015 Clause 111.4 Delineators (also referred to as guideposts) shall be provided as per safety requirements. These shall be installed along the side of the roadway in a series to indicate the alignment of the roadway. Delineators are particularly beneficial at locations where the alignment might be confusing or unexpected  such as at lane reduction  transitions and curves.,,FALSE,FALSE,K4.10
267,Lighting ,Structures,Existing,Radio Button,,,FALSE,FALSE,K4.11
268,50 lux illumination,Structures,Existing,Radio Button, IRC 5:2015 Clause 110.2 Illumination plan for bridges  grade separators  under-passes and interchanges  shall be considered during initial planning. The arrangement of the masts or poles i.e. its height and spacing  should be such as to achieve the following values of Average Maintained  Luminance  Eav:Main Carriageway=50 lux  Footpath or Cycle Track=20 lux  Underpass= 70 lux,If K4.11 = Yes,FALSE,FALSE,K4.11.1
269,Comments,Structures,Existing,Textbox,,,FALSE,FALSE,K4.12
270,Critical observation,Structures,Existing,,,,FALSE,FALSE,K4.13
271,General observation,Structures,Existing,,,,FALSE,FALSE,K4.14
272,Severity ,Structures,Existing,Select,IRC Specification,,FALSE,FALSE,K4.15
273,Priority ,Structures,Existing,Select,IRC Specification,,FALSE,FALSE,K4.16
274,Road Under Bridge (ROB),Structures,Existing,,,,,FALSE,K5
275,GPS Location,Structures,Existing,Lat Long,,,TRUE,FALSE,K5.1
276,Chainage (km),Structures,Existing,Textbox,,,FALSE,FALSE,K5.2
277,Photo or Video or Audio,Structures,Existing,Images,,Must have an option for taking photos or recording the video or recording audio in the field as well as  uploading the photo or video or audio recording from the device folder  Option for adding multiple photos should be there,TRUE,FALSE,K5.3
278,Lanes,Structures,Existing,Select,IRC 5:2015 Clause 104.3.1, ,FALSE,FALSE,K5.4
279,carriageway width < 7.5 m,Structures,Existing,Radio Button, IRC:5-2015 Clause 104.3.1 the width of carriageway shall not be less than 4.25 m for a single lane bridge  7.5 m for a two-lane bridge and shall be increased by 3.5 m for every additional lane of traffic for a multiple lane bridge , ,FALSE,FALSE,K5.5
280,Width (m),Structures,Existing,Textbox,,If K5.5 = No,FALSE,FALSE,K5.5.1
281,Footpath ,Structures,Existing,Radio Button,, ,FALSE,FALSE,K5.6
282,Min. 1.5m wide,Structures,Existing,Radio Button,IRC:5-2015 Clause 104.3.6 When a footpath is provided  its clear width shall not be less than 1.5 m. For urban and populated areas having large concentration of pedestrian traffic  the width of the footpath shall be suitably increased. ,,FALSE,FALSE,K5.6.1
283,wide (m),Structures,Existing,Textbox,,If K5.6.1 = No,FALSE,FALSE,K5.6.1.1
284,Railings,Structures,Existing,Radio Button,IRC:SP:73-2018 Clause 7.17 Safety Barriers iv) On the existing bridges which are to be retained with or without widening crash barriers on the inside and pedestrian railings on the outer sides of the footpaths shall be provided,,FALSE,FALSE,K5.6.2
285,Min. 1.1m high,Structures,Existing,Radio Button,IRC:5-2015 Clause 109.7.2.3 :3 Railings or parapets shall have a minimum 1.1 meter height above the adjacent  roadway or footway safety kerb surface. For bridges exceeding 300 meters in length  the  height of railings  determined in the manner stipulated above  shall be increased by 0.1 meter.  For ROBs across railway lines  the height shall be governed by Railway's requirements ,If K5.6.2 = Yes,FALSE,FALSE,K5.6.2.1
286,Any failures on footpath,Structures,Existing,Radio Button,,,FALSE,FALSE,K5.6.3
287,concrete crash barriers,Structures,Existing,Radio Button,,If K5.6 = No,FALSE,FALSE,K5.6.4
288,crash barrier on approaches where embankment height >3 m ,Structures,Existing,Radio Button,IRC 5:2015  Clause 109.6.1 Suitably Designed Crash Barriers shall Generally be Located on: a) All high level bridges  flyovers  interchanges and ROB’s. b) Approaches to bridge structure  where embankment height is more than 3 m c) High containment barrier shall be provided mainly on bridges on busy railway lines  complex interchanges and other similar hazardous and high risk locations. ,,FALSE,FALSE,K5.7
289,End treatment as per IRC,Structures,Existing,Radio Button,,If K5.7 = Yes,FALSE,FALSE,K5.7.1
290,Flashing beacons ,Structures,Existing,Radio Button, IRC 5:2015 Clause 111.2 Signals a) Signals  near or on the bridges  shall be provided as per specific requirement of the any particular project  conforming to the requirements of IRC:93. b) Signals can be either electrically operated or solar powered. c) Flashing beacons shall be provided at the beginning of median or crash barrier  clearly indicating start of a bridge or flyover or loop emerging from main carriageway. Provision of cables for power supply to any such signal shall be considered in addition to the regular illumination ,,FALSE,FALSE,K5.8
291,Delineators,Structures,Existing,Radio Button,IRC 5:2015 Clause 111.4 Delineators (also referred to as guideposts) shall be provided as per safety requirements. These shall be installed along the side of the roadway in a series to indicate the alignment of the roadway. Delineators are particularly beneficial at locations where the alignment might be confusing or unexpected  such as at lane reduction  transitions and curves.,,FALSE,FALSE,K5.9
292,Lighting ,Structures,Existing,Radio Button,,,FALSE,FALSE,K5.10
293,50 lux illumination,Structures,Existing,Radio Button, IRC 5:2015 Clause 110.2 Illumination plan for bridges  grade separators  under-passes and interchanges  shall be considered during initial planning. The arrangement of the masts or poles i.e. its height and spacing  should be such as to achieve the following values of Average Maintained  Luminance  Eav:Main Carriageway=50 lux  Footpath or Cycle Track=20 lux  Underpass= 70 lux,If K5.10= Yes,FALSE,FALSE,K5.10.1
294,Comments,Structures,Existing,Textbox,,,FALSE,FALSE,K5.11
295,Critical observation,Structures,Existing,,,,FALSE,FALSE,K5.12
296,General observation,Structures,Existing,,,,FALSE,FALSE,K5.13
297,Severity ,Structures,Existing,Select,IRC Specification,,FALSE,FALSE,K5.14
298,Priority ,Structures,Existing,Select,IRC Specification,,FALSE,FALSE,K5.15
299,Road Under Bridge (RUB),Structures,Existing,,,,,FALSE,K6
300,GPS Location,Structures,Existing,Lat Long,,,TRUE,FALSE,K6.1
301,Chainage (km),Structures,Existing,Textbox,,,FALSE,FALSE,K6.2
302,Photo or Video or Audio,Structures,Existing,Images,,Must have an option for taking photos or recording the video or recording audio in the field as well as  uploading the photo or video or audio recording from the device folder  Option for adding multiple photos should be there,TRUE,FALSE,K6.3
303,Lanes,Structures,Existing,Select,IRC 5:2015 Clause 104.3.1, ,FALSE,FALSE,K6.4
304,carriageway width < 7.5 m,Structures,Existing,Radio Button, IRC:5-2015 Clause 104.3.1 the width of carriageway shall not be less than 4.25 m for a single lane bridge  7.5 m for a two-lane bridge and shall be increased by 3.5 m for every additional lane of traffic for a multiple lane bridge , ,FALSE,FALSE,K6.5
305,Width (m),Structures,Existing,Textbox,,If K6.5 = No,FALSE,FALSE,K6.5.1
306,crash barrier on approaches where embankment height >3 m ,Structures,Existing,Radio Button,IRC 5:2015  Clause 109.6.1 Suitably Designed Crash Barriers shall Generally be Located on: a) All high level bridges  flyovers  interchanges and ROB’s. b) Approaches to bridge structure  where embankment height is more than 3 m c) High containment barrier shall be provided mainly on bridges on busy railway lines  complex interchanges and other similar hazardous and high risk locations. ,,FALSE,FALSE,K6.6
307,End treatment as per IRC,Structures,Existing,Radio Button,,If K6.6 = Yes,FALSE,FALSE,K6.6.1
308,Flashing beacons ,Structures,Existing,Radio Button, IRC 5:2015 Clause 111.2 Signals a) Signals  near or on the bridges  shall be provided as per specific requirement of the any particular project  conforming to the requirements of IRC:93. b) Signals can be either electrically operated or solar powered. c) Flashing beacons shall be provided at the beginning of median or crash barrier  clearly indicating start of a bridge or flyover or loop emerging from main carriageway. Provision of cables for power supply to any such signal shall be considered in addition to the regular illumination ,,FALSE,FALSE,K6.7
309,Delineators,Structures,Existing,Radio Button,IRC 5:2015 Clause 111.4 Delineators (also referred to as guideposts) shall be provided as per safety requirements. These shall be installed along the side of the roadway in a series to indicate the alignment of the roadway. Delineators are particularly beneficial at locations where the alignment might be confusing or unexpected  such as at lane reduction  transitions and curves.,,FALSE,FALSE,K6.8
310,Lighting ,Structures,Existing,Radio Button,,,FALSE,FALSE,K6.9
311,50 lux illumination,Structures,Existing,Radio Button, IRC 5:2015 Clause 110.2 Illumination plan for bridges  grade separators  under-passes and interchanges  shall be considered during initial planning. The arrangement of the masts or poles i.e. its height and spacing  should be such as to achieve the following values of Average Maintained  Luminance  Eav:Main Carriageway=50 lux  Footpath or Cycle Track=20 lux  Underpass= 70 lux,If K6.9= Yes,FALSE,FALSE,K6.9.1
312,Comments,Structures,Existing,Textbox,,,FALSE,FALSE,K6.10
313,Critical observation,Structures,Existing,,,,FALSE,FALSE,K6.11
314,General observation,Structures,Existing,,,,FALSE,FALSE,K6.12
315,Severity ,Structures,Existing,Select,IRC Specification,,FALSE,FALSE,K6.13
316,Priority ,Structures,Existing,Select,IRC Specification,,FALSE,FALSE,K6.14
317,Toll plaza,Facilities,Existing,,,,,FALSE,M1
318,GPS Location,Facilities,Existing,Lat Long,,,TRUE,FALSE,M1.1
319,Chainage (km),Facilities,Existing,Textbox,,,FALSE,FALSE,M1.2
320,Photo or Video or Audio,Facilities,Existing,Images,,Must have an option for taking photos or recording the video or recording audio in the field as well as  uploading the photo or video or audio recording from the device folder  Option for adding multiple photos should be there,TRUE,FALSE,M1.3
321,Overhead lane signs,Facilities,Existing,Radio Button,IRC:SP:73-2018 Clause:10.9 Overhead Lane Signs (OHLS) shall be mounted on the leading edge of the canopy covering the toll lanes above the center of the lane to indicate to the user.,,FALSE,FALSE,M1.4
322,Information sign board placed 1km ahead with a repeater sign 500m ahead,Facilities,Existing,Radio Button,IRC:SP 73-2018  Clause:10.9 It is necessary to alert the driver about the existence of toll plaza one km ahead with a repeater sign 500 m ahead ,,FALSE,FALSE,M1.5
323,Min 16 no. lane is available,Facilities,Existing,Radio Button,IRC:SP:73-2018 Clause:10.3 Adequate land for Toll Plaza shall be acquired to permit the provision of toll lanes for a projected peak hour traffic of 20 years subject to a minimum number of 8 toll lanes including all other buildings and structures to be accommodated at the Toll Plaza location,,FALSE,FALSE,M1.6
324,No of lane,Facilities,Existing,Textbox,,If M1.6 = No,FALSE,FALSE,M1.6.1
325,3.2m wide lane,Facilities,Existing,Textbox,IRC:SP:73-2018  Clause:10.4.2 The width of each toll lane shall be 3.2 m,,FALSE,FALSE,M1.7
326,Wide (m),Facilities,Existing,Textbox,,If M1.7 = No,FALSE,FALSE,M1.7.1
327,4.5-meter wide lane for oversized vehicles,Facilities,Existing,Radio Button,IRC:SP:73-2018 Clause:10.4.2  width of each toll lane for over dimensioned vehicles  where it shall be 4.5 m.,,FALSE,FALSE,M1.8
328,CCTV Images ,Facilities,Existing,Radio Button,,,FALSE,FALSE,M1.9
329, lane signal or arrow ,Facilities,Existing,Radio Button,,,FALSE,FALSE,M1.10
330,Fire fighting system ,Facilities,Existing,Radio Button,,,FALSE,FALSE,M1.11
331,Min. 40 lux lighting,Facilities,Existing,Radio Button,IRC:SP:73-2018 Clause:10.11  the minimum level of illumination on  the locations of the Project Highway where lighting is to be provided as per this  section shall be 40 Lux,,FALSE,FALSE,M1.12
332,Taper length adequate?,Facilities,Existing,Radio Button,,,FALSE,FALSE,M1.13
333,Emergency Lane,Facilities,Existing,Radio Button,,,FALSE,FALSE,M1.14
334,Emergency Medical services nearby,Facilities,Existing,Radio Button,IRC:SP:73-2018 Clause 12.12 Emergency Medical Services These services shall include setting up medical aid posts by the Concessionaire. The Concessionaire shall provide “Two Patient Capacity“ rescue ambulance(s) at the Toll Plaza location(s). Specifications of “Two Patient Capacity“ rescue ambulance along with medical devices  on-board equipments  medicines and man power,,FALSE,FALSE,M1.15
335,Highway patrol units in the stretch,Facilities,Existing,Radio Button,IRC:SP:73-2018 Clause:12.11 The concessionaire shall establish and operate Highway Patrol Unit(s) at the Toll Plaza  Locations  which shall continuously patrol the highway in a stretch not exceeding 50 km  and shall remain in contact with the control room on a real time basis,,FALSE,FALSE,M1.16
336,No of vehicles,Facilities,Existing,Textbox,,If M1.16 = Yes,FALSE,FALSE,M1.16.1
337,Crane services ,Facilities,Existing,Radio Button,IRC:SP:73-2018 Clause:12.13 The Concessionaire shall provide a crane of adequate capacity (minimum 20 MT) at  each toll plaza location(s) with all necessary equipment so that it can reach the site of  the incident within 30 minutes of call and clear the disabled or accident vehicles. It shall  also be fitted with a GPS based vehicle tracking system to monitor its movement on 24 hours x 7 days of a week basis.,,FALSE,FALSE,M1.16
338,Drainage Issues,Facilities,Existing,Radio Button,,,FALSE,FALSE,M1.17
339,Other Issues,Facilities,Existing,Textbox,,,FALSE,FALSE,M1.18
340,Comments,Facilities,Existing,Textbox,,,FALSE,FALSE,M1.19
341,Critical observation,Facilities,Existing,,,,FALSE,FALSE,M1.20
342,General observation,Facilities,Existing,,,,FALSE,FALSE,M1.21
343,Severity ,Facilities,Existing,Select,IRC Specification,,FALSE,FALSE,M1.22
344,Priority ,Facilities,Existing,Select,IRC Specification,,FALSE,FALSE,M1.23
345,Truck lay bye,Facilities,Existing,,IRC:SP:73-2018 Clause 12.5.3  Truck lay-byes shall  in general  be located near check barriers   interstate borders  places of conventional stops of the truck operators  etc.,,,FALSE,M2
346,GPS Location,Facilities,Existing,Lat Long,,,TRUE,FALSE,M2.1
347,Chainage (km),Facilities,Existing,Textbox,,,FALSE,FALSE,M2.2
348,Photo or Video or Audio,Facilities,Existing,Images,,Must have an option for taking photos or recording the video or recording audio in the field as well as  uploading the photo or video or audio recording from the device folder  Option for adding multiple photos should be there,TRUE,FALSE,M2.3
349,signboard for prior indication ,Facilities,Existing,Radio Button,,,FALSE,FALSE,M2.4
350,Truck lay-bye Facilities,Facilities,Existing,Select,IRC:SP:73-2018 Clause 12.5.3 The truck lay-byes shall have the following facilities: i) Paved parking  ii) Toilets and drinking water  iii) Telephone.,,FALSE,FALSE,M2.5
351,Lighting availability,Facilities,Existing,Radio Button,,,FALSE,FALSE,M2.6
352,Comments,Facilities,Existing,Textbox,,,FALSE,FALSE,M2.7
353,Critical observation,Facilities,Existing,,,,FALSE,FALSE,M2.8
354,General observation,Facilities,Existing,,,,FALSE,FALSE,M2.9
355,Severity ,Facilities,Existing,Select,IRC Specification,,FALSE,FALSE,M2.10
356,Priority ,Facilities,Existing,Select,IRC Specification,,FALSE,FALSE,M2.11
357,Bus stop,Facilities,Existing,,,,,FALSE,M3
358,GPS Location,Facilities,Existing,Lat Long,,,TRUE,FALSE,M3.1
359,Chainage (km),Facilities,Existing,Textbox,,,FALSE,FALSE,M3.2
360,Photo or Video or Audio,Facilities,Existing,Images,,Must have an option for taking photos or recording the video or recording audio in the field as well as  uploading the photo or video or audio recording from the device folder  Option for adding multiple photos should be there,TRUE,FALSE,M3.3
361,Bus shelter,Facilities,Existing,Radio Button,IRC:SP:73-2018 Clause 12.6.3  vi) The bus bay shall be provided with a shelter for passengers. The shelter shall  be structurally safe and aesthetic in appearance  while also being functional  so as to protect the waiting passengers adequately from sun  wind and rain. If  the shelter is constructed on the hill side  slopes shall be properly dressed and  suitably protected to avoid slips. ,,FALSE,FALSE,M3.4
362,bus bay,Facilities,Existing,Radio Button,IRC:SP:73-2018 Clause 12..63 vi) The bus bay shall be provided with a shelter for passengers. ,,FALSE,FALSE,M3.5
363,Bus bay is 30m far from intersection?,Facilities,Existing,Radio Button,IRC:SP 73-2018 Clause 12.6.2 iv) A gap of 30 m from the tangent point of intersections to start or end of the bus bay shall be desirable.At minor intersections (e.g. junctions with village roads)  distance of 60 m may be adopted.,If M3.5 = Yes,FALSE,FALSE,M3.5.1
364,Distance from intersection,Facilities,Existing,Textbox,,If M3.6 = No,FALSE,FALSE,M3.5.2
365,Prior indication of road sign,Facilities,Existing,Radio Button,IRC:80-2022 Clause  8.1 Road signs and road markings at or near the bus stop provides guidance for safe and efficient operation of the facility.Fig. 12 Road Signs and Markings ,,FALSE,FALSE,M3.6
366,Availability of facility marking available ?,Facilities,Existing,Radio Button,,,FALSE,FALSE,M3.7
367,Physical island between bus bay and main carriageway?,Facilities,Existing,Radio Button,,,FALSE,FALSE,M3.8
368,Lighting availability,Facilities,Existing,Radio Button,,,FALSE,FALSE,M3.9
369,Are the buses stopping at bus shelters?,Facilities,Existing,Radio Button,,,FALSE,FALSE,M3.10
370,Bus stops far from stop ,Facilities,Existing,Textbox,,If M3.10 = No,FALSE,FALSE,M3.10.1
371,pedestrian crossing facility to cross the road?,Facilities,Existing,Radio Button,,,FALSE,FALSE,M3.11
372,Refuge Island for pedestrian,Facilities,Existing,Radio Button,,If M3.11 = Yes,FALSE,FALSE,M3.13
373,Comments,Facilities,Existing,Textbox,,,FALSE,FALSE,M3.14
374,Critical observation,Facilities,Existing,,,,FALSE,FALSE,M3.15
375,General observation,Facilities,Existing,,,,FALSE,FALSE,M3.16
376,Severity ,Facilities,Existing,Select,IRC Specification,,FALSE,FALSE,M3.17
377,Priority ,Facilities,Existing,Select,IRC Specification,,FALSE,FALSE,M3.18
378,Rest areas,Facilities,Existing,,IRC:SP:73-2018 Clause 12.10.1The concessionaire shall construct and operate  or cause to be constructed and operated  facilities such as toilets  telephones  cafeteria  restaurant  parking for cars  buses and trucks  dormitory  rest rooms  shops for travel needs  fuel stations and garage  first aid  etc. In approximately 2 Hectares of land  the following minimum facilities shall be provided.,,,FALSE,M4
379,GPS Location,Facilities,Existing,Lat Long,,,TRUE,FALSE,M4.1
380,Chainage (km),Facilities,Existing,Textbox,,,FALSE,FALSE,M4.2
381,Photo or Video or Audio,Facilities,Existing,Images,,Must have an option for taking photos or recording the video or recording audio in the field as well as  uploading the photo or video or audio recording from the device folder  Option for adding multiple photos should be there,TRUE,FALSE,M4.3
382,signboard for prior indication ,Facilities,Existing,Radio Button,,,FALSE,FALSE,M4.4
383,Information signboard,Facilities,Existing,Radio Button,,,FALSE,FALSE,M4.5
384,Facilities ,Facilities,Existing,Select,,,FALSE,FALSE,M4.6
385,Dedicated parking facility?,Facilities,Existing,Radio Button,,,FALSE,FALSE,M4.7
386,Adequate road width?,Facilities,Existing,Radio Button,,,FALSE,FALSE,M4.8
387,Lighting availability,Facilities,Existing,Radio Button,,,FALSE,FALSE,M4.9
388,Comments,Facilities,Existing,Textbox,,,FALSE,FALSE,M4.10
389,Critical observation,Facilities,Existing,,,,FALSE,FALSE,M4.11
390,General observation,Facilities,Existing,,,,FALSE,FALSE,M4.12
391,Severity ,Facilities,Existing,Select,IRC Specification,,FALSE,FALSE,M4.13
392,Priority ,Facilities,Existing,Select,IRC Specification,,FALSE,FALSE,M4.14
393,Lighting,Facilities,Existing,,"IRC:SP:73-2018 Clause 12.4.3 Street Lighting: the minimum level of illumination on
the locations of the Project Highway where lighting is to be provided as per this section shall be 40 Lux.

Clause 12.5.3 lighting at the following locations of the Project
Highway:
i) Toll Plaza Area: The lighting in and around Toll Plaza  toll booths  office building 
on the approach road  etc. shall be as per Section 10 of this Manual.
ii) Rest Areas as given in Para 12.9
iii) Truck Lay-Bye: Lighting at the truck lay-bye shall be as per Para 12.6
iv) Bus Bay & Bus Shelter Locations: Lighting shall be provided as per Para 12.7
v) Grade Separated Structures  Interchanges  Flyovers  Underpasses
(vehicular or pedestrian) and Overpasses: Lighting shall be provided as per
Para 3.4.6 of this Manual.
vi) Built-up sections on the Project Highway both in the median of main carriageway
and on the service roads on either side.",,,FALSE,M5
394,GPS Location,Facilities,Existing,Lat Long,,,TRUE,FALSE,M5.1
395,Chainage (km),Facilities,Existing,Textbox,,,FALSE,FALSE,M5.2
396,Photo or Video or Audio,Facilities,Existing,Images,,Must have an option for taking photos or recording the video or recording audio in the field as well as  uploading the photo or video or audio recording from the device folder  Option for adding multiple photos should be there,TRUE,FALSE,M5.3
397,Adequate Lighting facility during night time?,Facilities,Existing,Radio Button,,,,FALSE,M5.4
398,Comments,Facilities,Existing,Textbox,,,FALSE,FALSE,M5.5
399,Critical observation,Facilities,Existing,,,,FALSE,FALSE,M5.6
400,General observation,Facilities,Existing,,,,FALSE,FALSE,M5.7
401,Severity ,Facilities,Existing,Select,IRC Specification,,FALSE,FALSE,M5.8
402,Priority ,Facilities,Existing,Select,IRC Specification,,FALSE,FALSE,M5.9
403,Advanced Traffic Management System (ATMS),Facilities,Existing,Radio Button,,,FALSE,FALSE,M6
404,GPS Location,Avenue Plantation ,Existing,Lat Long,,,TRUE,FALSE,N1
405,Chainage (km),Avenue Plantation ,Existing,Textbox,,,FALSE,FALSE,N2
406,Photo or Video or Audio,Avenue Plantation ,Existing,Images,,Must have an option for taking photos or recording the video or recording audio in the field as well as  uploading the photo or video or audio recording from the device folder  Option for adding multiple photos should be there,TRUE,FALSE,N3
407,Horizontal setback ? 10-11m (from the extreme lane's centre),Avenue Plantation ,Existing,Radio Button,IRC:SP:73-2018 Clause 11.2.1 Trees shall be placed  at a minimum distance of 10-11 m from the centre line of the extreme traffic lane,,FALSE,FALSE,N4
408,Horizontal Setback (m),Avenue Plantation ,Existing,Textbox,,If N4 = No,TRUE,FALSE,N4.1
